frames, LHipRoll, LHipPitch, LKneePitch, LAnkleRoll, LAnklePitch, RHipRoll, RHipPitch, RKneePitch, RAnkleRoll, RAnklePitch, HeadPitch, HeadYaw, LHipYawPitch, LElbowRoll, RElbowRoll, LWristYaw, RWristYaw, LShoulderRoll, LShoulderPitch, LElbowYaw, RShoulderRoll, RShoulderPitch, RElbowYaw
6.06832, 0.333292, -0.530695, 0.559696, -0.0143401, -0.0283229, -0.0565829, -0.168647, 0.321821, -0.0579718, -0.314301, -0.232384, -0.136694, 0.0199196, -1.62619, 1.06617, -0.371725, 0.233584, 0.192939, 0.622559, -0.677736, 0.981716, -0.142691, 0.267929
6.07666, 0.331297, -0.523973, 0.555547, -0.0159624, -0.0280991, -0.0588271, -0.164507, 0.323439, -0.0585326, -0.316432, -0.247441, -0.132375, 0.0192967, -1.6253, 1.09491, -0.37027, 0.234276, 0.191726, 0.629191, -0.677406, 0.969433, -0.119083, 0.282228
6.085, 0.323684, -0.516385, 0.551704, -0.0167013, -0.029856, -0.0673728, -0.160838, 0.326504, -0.0603868, -0.321795, -0.252706, -0.13046, 0.0182172, -1.62447, 1.12468, -0.370511, 0.234359, 0.187806, 0.635598, -0.677046, 0.957643, -0.0982367, 0.29742
6.09333, 0.313072, -0.512587, 0.550346, -0.0164766, -0.0362426, -0.0786287, -0.158983, 0.327094, -0.060886, -0.323895, -0.249402, -0.129115, 0.0181287, -1.62331, 1.1532, -0.374759, 0.229394, 0.18475, 0.644299, -0.676479, 0.945195, -0.0730527, 0.313182
6.10167, 0.316019, -0.510935, 0.549985, -0.0148881, -0.0428543, -0.0775547, -0.156209, 0.326089, -0.0605947, -0.323385, -0.246849, -0.126596, 0.0167098, -1.62089, 1.18061, -0.379176, 0.222845, 0.184781, 0.653303, -0.675264, 0.930159, -0.0425782, 0.33052
6.11001, 0.331662, -0.507875, 0.548618, -0.0154761, -0.0399773, -0.0647355, -0.151177, 0.326572, -0.0609413, -0.324818, -0.239431, -0.123934, 0.0106556, -1.61937, 1.20787, -0.378164, 0.21962, 0.183836, 0.660466, -0.67461, 0.913781, -0.0145026, 0.349778
6.11835, 0.335257, -0.504101, 0.548512, -0.0179678, -0.0351165, -0.0634073, -0.145939, 0.327352, -0.0612651, -0.327195, -0.229645, -0.126368, 0.00200835, -1.6205, 1.23272, -0.375459, 0.220245, 0.179134, 0.668313, -0.675334, 0.897143, 0.0074239, 0.369059
6.12669, 0.321496, -0.501293, 0.549934, -0.0175365, -0.0426599, -0.078888, -0.144136, 0.328152, -0.060602, -0.325837, -0.233803, -0.128868, -0.00164864, -1.62119, 1.25378, -0.373445, 0.221632, 0.175166, 0.676401, -0.675778, 0.879871, 0.029373, 0.387908
6.13502, 0.31283, -0.502085, 0.548862, -0.0173294, -0.0487148, -0.0891049, -0.150042, 0.333618, -0.0600282, -0.32382, -0.246999, -0.122306, -0.000795521, -1.62064, 1.27338, -0.371636, 0.224275, 0.173842, 0.681464, -0.675551, 0.864661, 0.0571939, 0.408025
6.14336, 0.311392, -0.50228, 0.545775, -0.0205392, -0.0432667, -0.0921199, -0.157061, 0.342481, -0.0588951, -0.321011, -0.251074, -0.112219, -0.00346518, -1.61986, 1.29295, -0.371661, 0.225919, 0.170988, 0.68423, -0.675236, 0.853934, 0.0874789, 0.42895
6.1517, 0.308051, -0.495641, 0.544885, -0.0212405, -0.0461001, -0.0987702, -0.154914, 0.347821, -0.0559247, -0.314074, -0.250727, -0.104992, -0.00938743, -1.61723, 1.31146, -0.371998, 0.220138, 0.162136, 0.688588, -0.674027, 0.848499, 0.11337, 0.448646
6.16004, 0.303557, -0.487484, 0.546241, -0.0179984, -0.0612314, -0.10676, -0.149711, 0.349649, -0.0542094, -0.310848, -0.253581, -0.102146, -0.0108151, -1.61438, 1.32731, -0.372612, 0.207174, 0.153372, 0.697085, -0.672718, 0.84639, 0.13596, 0.466432
6.16837, 0.308067, -0.484362, 0.545977, -0.0190806, -0.0647028, -0.104936, -0.146017, 0.35201, -0.0547852, -0.313782, -0.247926, -0.10047, -0.0151695, -1.61258, 1.345, -0.374902, 0.196847, 0.146385, 0.704998, -0.671851, 0.839987, 0.159194, 0.485212
6.17671, 0.317565, -0.48373, 0.544269, -0.0244383, -0.0548803, -0.0993191, -0.142359, 0.355518, -0.0550224, -0.315142, -0.246135, -0.0950913, -0.0269774, -1.61173, 1.37018, -0.37918, 0.195938, 0.139688, 0.708476, -0.67144, 0.819516, 0.185115, 0.507903
6.18505, 0.314451, -0.482721, 0.543124, -0.0270193, -0.0530105, -0.104778, -0.143249, 0.359367, -0.055562, -0.317144, -0.249805, -0.0890655, -0.0326, -1.61363, 1.39731, -0.384747, 0.193363, 0.138487, 0.711696, -0.672528, 0.793969, 0.212742, 0.530273
6.19339, 0.302511, -0.479119, 0.541089, -0.0270727, -0.0585717, -0.116641, -0.146082, 0.363967, -0.0564263, -0.321776, -0.244503, -0.084679, -0.0313866, -1.61583, 1.418, -0.382841, 0.183441, 0.13778, 0.716246, -0.673774, 0.778239, 0.236616, 0.5467
6.20173, 0.293927, -0.472261, 0.537952, -0.0279514, -0.0609136, -0.126198, -0.144483, 0.368692, -0.0558057, -0.323362, -0.237098, -0.0815596, -0.033051, -1.61368, 1.43653, -0.378656, 0.17387, 0.122138, 0.722666, -0.672678, 0.766102, 0.252321, 0.560532
6.21006, 0.293426, -0.468504, 0.535544, -0.0294545, -0.061804, -0.130249, -0.142087, 0.372403, -0.054741, -0.322265, -0.235164, -0.0792224, -0.0412086, -1.60949, 1.45835, -0.382841, 0.16479, 0.103087, 0.730384, -0.670522, 0.750635, 0.26907, 0.576283
6.2184, 0.298267, -0.468166, 0.534231, -0.0300336, -0.065175, -0.129526, -0.141954, 0.374101, -0.0538696, -0.319453, -0.230912, -0.0734731, -0.0496009, -1.60873, 1.48014, -0.385489, 0.157951, 0.105177, 0.732035, -0.670168, 0.735103, 0.297909, 0.591923
6.22674, 0.299735, -0.465157, 0.533296, -0.0290566, -0.0714707, -0.131374, -0.139641, 0.37475, -0.052792, -0.315744, -0.237276, -0.0628999, -0.0548885, -1.61167, 1.50012, -0.383128, 0.157334, 0.11493, 0.729357, -0.671758, 0.721393, 0.328199, 0.605579
6.23508, 0.297313, -0.461204, 0.532322, -0.0273554, -0.0797322, -0.137164, -0.136602, 0.377232, -0.0513165, -0.312527, -0.242576, -0.0584209, -0.0613392, -1.61221, 1.51684, -0.383334, 0.157275, 0.100953, 0.736429, -0.672022, 0.706483, 0.341139, 0.615955
6.24341, 0.295092, -0.460363, 0.53095, -0.0261871, -0.0884969, -0.142763, -0.137694, 0.381522, -0.0497576, -0.310492, -0.241868, -0.0516425, -0.0676924, -1.61194, 1.53407, -0.380676, 0.156848, 0.103237, 0.736553, -0.671903, 0.688494, 0.36943, 0.626774
6.25175, 0.291467, -0.45813, 0.52918, -0.0268707, -0.0923914, -0.149417, -0.138799, 0.385906, -0.0483636, -0.30896, -0.235028, -0.0453414, -0.0734314, -1.60958, 1.55425, -0.377162, 0.156567, 0.0972442, 0.737016, -0.670664, 0.666704, 0.395579, 0.638777
6.26009, 0.285846, -0.453841, 0.52762, -0.0297579, -0.0881634, -0.157567, -0.137722, 0.389589, -0.0468172, -0.305284, -0.228809, -0.0403147, -0.0797841, -1.60769, 1.57269, -0.376832, 0.158628, 0.0864645, 0.739793, -0.669678, 0.648826, 0.4159, 0.649536
6.26843, 0.279457, -0.45053, 0.526512, -0.0320359, -0.0849921, -0.166229, -0.136815, 0.392518, -0.0448232, -0.300221, -0.235874, -0.0316231, -0.0843891, -1.6072, 1.58857, -0.37601, 0.157297, 0.080715, 0.742481, -0.669482, 0.630399, 0.435875, 0.658717
6.27677, 0.278826, -0.448474, 0.52615, -0.0318153, -0.0886407, -0.169754, -0.135457, 0.394439, -0.0437289, -0.299188, -0.241292, -0.0232494, -0.0889793, -1.60763, 1.60108, -0.372918, 0.154505, 0.0817107, 0.74196, -0.669739, 0.608671, 0.457777, 0.665915
6.2851, 0.284621, -0.444576, 0.526358, -0.0296477, -0.0965909, -0.167798, -0.130921, 0.396404, -0.0439453, -0.301539, -0.232144, -0.0195475, -0.0976545, -1.60855, 1.61207, -0.371273, 0.154246, 0.0833192, 0.741877, -0.670208, 0.58586, 0.478479, 0.672083
6.29344, 0.288688, -0.441827, 0.526014, -0.0313189, -0.0957657, -0.166536, -0.128602, 0.399481, -0.0439161, -0.302136, -0.223549, -0.0151294, -0.105869, -1.60794, 1.62586, -0.367896, 0.152054, 0.0829065, 0.744086, -0.669871, 0.559464, 0.49811, 0.679533
6.30178, 0.288759, -0.44302, 0.524416, -0.0348575, -0.0911636, -0.168009, -0.131638, 0.403908, -0.0438842, -0.302265, -0.217964, -0.0104467, -0.111243, -1.60885, 1.63735, -0.366723, 0.149265, 0.0845636, 0.742706, -0.670241, 0.537328, 0.520136, 0.685899
6.31012, 0.28625, -0.442379, 0.521998, -0.032878, -0.0992822, -0.173337, -0.134177, 0.410568, -0.0441226, -0.303158, -0.220109, -0.00148131, -0.118037, -1.61292, 1.64715, -0.371408, 0.148275, 0.0887282, 0.74036, -0.672294, 0.517665, 0.543745, 0.69136
6.31846, 0.27622, -0.435574, 0.519571, -0.0293662, -0.109827, -0.186683, -0.133818, 0.418951, -0.0430873, -0.302446, -0.23098, 0.00994482, -0.124952, -1.61564, 1.65884, -0.373947, 0.147812, 0.0903295, 0.73936, -0.673729, 0.492391, 0.565799, 0.697498
6.32679, 0.264931, -0.427901, 0.516979, -0.0283492, -0.114341, -0.200558, -0.133322, 0.427616, -0.0414608, -0.300844, -0.231268, 0.0163573, -0.131901, -1.61454, 1.66892, -0.376434, 0.150142, 0.0818786, 0.738095, -0.673177, 0.469729, 0.583399, 0.702622
6.33513, 0.261415, -0.424874, 0.514357, -0.0286269, -0.115435, -0.206581, -0.135212, 0.43635, -0.0418183, -0.303961, -0.222536, 0.0206237, -0.139828, -1.6121, 1.67719, -0.379794, 0.152882, 0.0729748, 0.739749, -0.671922, 0.447754, 0.599493, 0.706799
6.34347, 0.258868, -0.422026, 0.513008, -0.0280122, -0.118306, -0.211816, -0.137312, 0.443776, -0.0425, -0.306857, -0.217314, 0.0240637, -0.146744, -1.61166, 1.6842, -0.375331, 0.151764, 0.0677608, 0.743306, -0.671667, 0.421443, 0.614, 0.710361
6.35181, 0.253963, -0.41976, 0.512944, -0.0264653, -0.123301, -0.220025, -0.139095, 0.44874, -0.0410013, -0.303094, -0.211319, 0.0297123, -0.154452, -1.61269, 1.69076, -0.371062, 0.151423, 0.0624999, 0.74342, -0.672159, 0.395696, 0.627233, 0.713649
6.36014, 0.25241, -0.419209, 0.51183, -0.0267716, -0.124608, -0.224927, -0.140174, 0.453531, -0.0397258, -0.300804, -0.21038, 0.0384369, -0.163862, -1.61303, 1.6981, -0.375476, 0.151073, 0.0608221, 0.741653, -0.67235, 0.368984, 0.642503, 0.717318
6.36848, 0.254773, -0.41594, 0.509746, -0.0275434, -0.12573, -0.225338, -0.139052, 0.459926, -0.0396396, -0.302218, -0.218857, 0.0452929, -0.173171, -1.61274, 1.70424, -0.379997, 0.145798, 0.0605765, 0.742981, -0.672257, 0.338957, 0.65627, 0.720388
6.37682, 0.245066, -0.410101, 0.508442, -0.0267147, -0.130425, -0.237319, -0.139608, 0.46686, -0.0386908, -0.300366, -0.222577, 0.0517956, -0.180489, -1.61334, 1.71138, -0.378998, 0.139092, 0.0631701, 0.739789, -0.672585, 0.308841, 0.669074, 0.723891
6.38516, 0.232948, -0.406137, 0.507039, -0.0247156, -0.137397, -0.251762, -0.142909, 0.474503, -0.0379876, -0.299184, -0.215616, 0.0594457, -0.187563, -1.61387, 1.71991, -0.376108, 0.136359, 0.0651587, 0.732975, -0.672835, 0.279459, 0.682373, 0.728041
6.3935, 0.232518, -0.404165, 0.504737, -0.0225421, -0.144446, -0.254903, -0.146599, 0.483982, -0.0379216, -0.300897, -0.208275, 0.0655685, -0.195507, -1.61412, 1.7264, -0.374307, 0.135725, 0.0640033, 0.731501, -0.672962, 0.247938, 0.695123, 0.731192
6.40183, 0.233433, -0.402379, 0.502904, -0.0214567, -0.148876, -0.255707, -0.149952, 0.493357, -0.037279, -0.30112, -0.214044, 0.0731862, -0.201504, -1.6155, 1.73283, -0.375412, 0.130488, 0.0660384, 0.72934, -0.67372, 0.214016, 0.710688, 0.734408
6.41017, 0.23023, -0.400859, 0.50288, -0.021355, -0.150969, -0.259169, -0.15208, 0.500087, -0.0368448, -0.301396, -0.223374, 0.0835882, -0.205274, -1.6171, 1.73905, -0.377269, 0.128252, 0.0682307, 0.727921, -0.67468, 0.179696, 0.721994, 0.737421
6.41851, 0.222935, -0.397285, 0.504107, -0.0203699, -0.154473, -0.267485, -0.151094, 0.504994, -0.0364029, -0.301499, -0.222177, 0.0914022, -0.209067, -1.61814, 1.74291, -0.374808, 0.132189, 0.0655621, 0.730926, -0.675319, 0.149224, 0.724926, 0.739105
6.42685, 0.223733, -0.394261, 0.505966, -0.0187815, -0.159788, -0.268778, -0.149338, 0.509957, -0.0361943, -0.302935, -0.221269, 0.0969082, -0.212858, -1.61945, 1.74611, -0.369711, 0.135501, 0.0660485, 0.731104, -0.67605, 0.120922, 0.731024, 0.740569
6.43518, 0.229514, -0.395541, 0.509331, -0.0167769, -0.166109, -0.265323, -0.151024, 0.515012, -0.0358848, -0.304028, -0.223582, 0.10328, -0.21864, -1.62126, 1.75067, -0.367078, 0.137423, 0.0718629, 0.729883, -0.677116, 0.0866069, 0.740074, 0.74276
6.44352, 0.230098, -0.398964, 0.514099, -0.01436, -0.171836, -0.267317, -0.154375, 0.519675, -0.0353534, -0.303511, -0.215302, 0.108201, -0.226282, -1.62468, 1.75715, -0.371326, 0.13565, 0.0763568, 0.732026, -0.678961, 0.0467715, 0.743744, 0.745812
6.45186, 0.229267, -0.40214, 0.519555, -0.0124221, -0.176104, -0.270763, -0.156996, 0.524768, -0.0354119, -0.30479, -0.203696, 0.111503, -0.233471, -1.62906, 1.76399, -0.377714, 0.132473, 0.0806756, 0.737077, -0.681335, 0.00625538, 0.742475, 0.74895
6.4602, 0.229773, -0.402932, 0.525641, -0.00953009, -0.182998, -0.273329, -0.156977, 0.530629, -0.0358234, -0.306689, -0.204697, 0.116927, -0.2421, -1.62841, 1.76983, -0.378976, 0.130164, 0.0788028, 0.742983, -0.681261, -0.0329482, 0.744674, 0.751623
6.46854, 0.234032, -0.403497, 0.531215, -0.00782384, -0.187176, -0.271225, -0.156332, 0.535949, -0.0363898, -0.308422, -0.204977, 0.125544, -0.247282, -1.62515, 1.77598, -0.37753, 0.127426, 0.0728132, 0.743896, -0.679725, -0.068623, 0.750298, 0.754544
6.47687, 0.23313, -0.404807, 0.535444, -0.00898129, -0.184441, -0.272798, -0.159989, 0.540994, -0.0360025, -0.307663, -0.199395, 0.132923, -0.245659, -1.6257, 1.7835, -0.37483, 0.125409, 0.0736183, 0.743741, -0.680127, -0.10206, 0.74883, 0.757967
6.48521, 0.22625, -0.401047, 0.539108, -0.00677446, -0.18933, -0.28096, -0.163, 0.54726, -0.0349399, -0.306318, -0.197966, 0.1383, -0.243616, -1.62732, 1.79025, -0.371595, 0.125158, 0.0725286, 0.746015, -0.681141, -0.130843, 0.74531, 0.760899
6.49355, 0.221913, -0.397235, 0.542803, -1.58017e-05, -0.205149, -0.287342, -0.163705, 0.554456, -0.0340428, -0.305015, -0.190037, 0.144488, -0.2479, -1.62868, 1.79509, -0.370753, 0.120706, 0.0693123, 0.743641, -0.681825, -0.154116, 0.744568, 0.763084
6.50189, 0.215936, -0.399437, 0.546595, 0.00664478, -0.221058, -0.295457, -0.167599, 0.562696, -0.0335145, -0.304495, -0.178394, 0.148607, -0.256964, -1.6309, 1.7987, -0.369996, 0.109834, 0.0708536, 0.743561, -0.682956, -0.181279, 0.737615, 0.764721
6.51023, 0.21505, -0.402061, 0.550522, 0.010914, -0.231303, -0.298739, -0.171277, 0.572557, -0.0346163, -0.312396, -0.17798, 0.153423, -0.266304, -1.63198, 1.80498, -0.366133, 0.103296, 0.0709993, 0.745907, -0.683672, -0.211916, 0.73171, 0.767552
6.51856, 0.220136, -0.400379, 0.554315, 0.0144841, -0.240042, -0.294381, -0.173311, 0.583491, -0.0365088, -0.322591, -0.185349, 0.160588, -0.269972, -1.63096, 1.81268, -0.361178, 0.102984, 0.0679806, 0.743053, -0.683368, -0.239368, 0.733035, 0.770999
6.5269, 0.219307, -0.39768, 0.558701, 0.0182616, -0.249612, -0.295836, -0.176882, 0.594754, -0.0363112, -0.324589, -0.188077, 0.165863, -0.271918, -1.63048, 1.8141, -0.356478, 0.103385, 0.0667276, 0.744381, -0.683366, -0.258417, 0.72926, 0.771507
6.53524, 0.2169, -0.396751, 0.563818, 0.0201964, -0.254329, -0.301814, -0.179631, 0.605612, -0.0349677, -0.324577, -0.186427, 0.171755, -0.282051, -1.633, 1.81322, -0.355504, 0.105848, 0.0665496, 0.745851, -0.684729, -0.267388, 0.725615, 0.771085
6.54358, 0.220183, -0.396278, 0.568272, 0.0204884, -0.255028, -0.302257, -0.182095, 0.615787, -0.036088, -0.330801, -0.188586, 0.179469, -0.294048, -1.63658, 1.81827, -0.361034, 0.108671, 0.0635246, 0.739554, -0.686438, -0.279876, 0.729659, 0.773514
6.55191, 0.22484, -0.39835, 0.572234, 0.020568, -0.255232, -0.301157, -0.182954, 0.624062, -0.037793, -0.338582, -0.18945, 0.185438, -0.308351, -1.63721, 1.82675, -0.363678, 0.105983, 0.0590386, 0.737698, -0.68682, -0.302399, 0.727942, 0.777333
6.56025, 0.22538, -0.402043, 0.576198, 0.0210173, -0.256108, -0.305282, -0.1834, 0.630322, -0.0365071, -0.339081, -0.181844, 0.190122, -0.325696, -1.63607, 1.83542, -0.360747, 0.0982837, 0.0612096, 0.740386, -0.686435, -0.329626, 0.720912, 0.781044
6.56859, 0.222648, -0.404954, 0.579697, 0.0220781, -0.258572, -0.311167, -0.187469, 0.635328, -0.0348914, -0.335234, -0.169891, 0.196756, -0.334645, -1.63713, 1.8423, -0.361589, 0.09294, 0.0666173, 0.739295, -0.68699, -0.353068, 0.719592, 0.784124
6.57693, 0.21628, -0.407416, 0.582661, 0.020705, -0.254165, -0.318864, -0.18981, 0.639326, -0.0352485, -0.335932, -0.165074, 0.203731, -0.337838, -1.63945, 1.84387, -0.363603, 0.0898605, 0.0696461, 0.738995, -0.688162, -0.366673, 0.718428, 0.784929
6.58527, 0.211202, -0.409414, 0.585855, 0.0176123, -0.245449, -0.325329, -0.190396, 0.643341, -0.0361255, -0.337878, -0.166881, 0.207907, -0.343122, -1.63948, 1.84537, -0.363662, 0.0841079, 0.0720652, 0.744543, -0.688391, -0.37878, 0.710773, 0.785508
6.5936, 0.214682, -0.409255, 0.588954, 0.0173021, -0.244456, -0.324915, -0.190919, 0.647709, -0.036288, -0.337801, -0.164187, 0.209338, -0.351652, -1.63789, 1.84747, -0.365531, 0.0774392, 0.0710665, 0.753555, -0.687867, -0.38881, 0.70139, 0.786311
6.60194, 0.220638, -0.406942, 0.591153, 0.0172293, -0.244102, -0.323332, -0.19051, 0.653071, -0.0358616, -0.339299, -0.156446, 0.21056, -0.362757, -1.63837, 1.8474, -0.364432, 0.0706663, 0.068331, 0.761096, -0.688255, -0.394366, 0.696737, 0.786297
6.61028, 0.215789, -0.405757, 0.593037, 0.0186598, -0.247502, -0.332291, -0.19175, 0.658994, -0.0358072, -0.340536, -0.151318, 0.212752, -0.374057, -1.63928, 1.8498, -0.362016, 0.0652491, 0.0661513, 0.76659, -0.688805, -0.402428, 0.694741, 0.787402
6.61862, 0.202003, -0.405079, 0.594321, 0.0213839, -0.254109, -0.347884, -0.19566, 0.665044, -0.036843, -0.34179, -0.150081, 0.217337, -0.378938, -1.63884, 1.85249, -0.362809, 0.0620672, 0.0647671, 0.767048, -0.688677, -0.409224, 0.695097, 0.788597
6.62695, 0.192648, -0.403396, 0.594705, 0.0223137, -0.256076, -0.356574, -0.199606, 0.670723, -0.0380508, -0.345528, -0.150031, 0.222814, -0.376539, -1.63878, 1.85373, -0.36306, 0.0589818, 0.0625603, 0.764611, -0.68867, -0.410163, 0.697887, 0.789184
6.63529, 0.189765, -0.401449, 0.595684, 0.0236665, -0.259489, -0.359062, -0.199509, 0.674277, -0.0386081, -0.347361, -0.149401, 0.225015, -0.377709, -1.63594, 1.85504, -0.362585, 0.0573295, 0.0584992, 0.768428, -0.687358, -0.409259, 0.69496, 0.789695
6.64363, 0.195097, -0.398967, 0.59796, 0.02491, -0.263138, -0.354297, -0.195633, 0.675809, -0.0381197, -0.344879, -0.147434, 0.226896, -0.383775, -1.6311, 1.85635, -0.363531, 0.0591962, 0.0555542, 0.773642, -0.685136, -0.408514, 0.687368, 0.790076
6.65197, 0.203295, -0.399221, 0.600652, 0.0236304, -0.259913, -0.347655, -0.192664, 0.676456, -0.0371551, -0.343826, -0.14209, 0.230514, -0.387792, -1.63121, 1.8564, -0.368931, 0.0600714, 0.0541851, 0.77501, -0.685347, -0.404009, 0.685778, 0.789971
6.66031, 0.206233, -0.402895, 0.603191, 0.021965, -0.255162, -0.346568, -0.191985, 0.676826, -0.0374541, -0.34679, -0.131563, 0.233232, -0.390653, -1.63338, 1.85373, -0.372183, 0.0533716, 0.0521993, 0.778288, -0.686501, -0.396228, 0.689957, 0.78884
6.66864, 0.208037, -0.405033, 0.605399, 0.0230989, -0.257984, -0.345576, -0.190556, 0.677697, -0.0384161, -0.349336, -0.125385, 0.234518, -0.39453, -1.63229, 1.85118, -0.368264, 0.0444443, 0.0485896, 0.784318, -0.685956, -0.385336, 0.689576, 0.787887
6.67698, 0.20829, -0.402365, 0.606626, 0.0263407, -0.266667, -0.344786, -0.18873, 0.680212, -0.0377215, -0.350483, -0.130795, 0.235454, -0.395756, -1.63032, 1.85076, -0.365435, 0.0403552, 0.043654, 0.790388, -0.685019, -0.37271, 0.686389, 0.787889
6.68532, 0.205775, -0.39684, 0.606797, 0.0290397, -0.274753, -0.346814, -0.187845, 0.683518, -0.0365025, -0.352588, -0.138033, 0.236377, -0.396406, -1.62898, 1.85139, -0.360808, 0.042426, 0.0378414, 0.79672, -0.684497, -0.363194, 0.687176, 0.788173
6.69366, 0.201941, -0.393164, 0.606404, 0.0307077, -0.280344, -0.350833, -0.188488, 0.68592, -0.0361988, -0.354323, -0.139255, 0.237948, -0.397799, -1.62777, 1.85071, -0.353201, 0.0463043, 0.0360838, 0.798893, -0.684035, -0.35522, 0.690782, 0.787779
6.702, 0.197158, -0.392365, 0.606186, 0.031062, -0.28089, -0.356075, -0.189217, 0.686202, -0.0356227, -0.353379, -0.135395, 0.240587, -0.398657, -1.62609, 1.84975, -0.349486, 0.0459856, 0.0373014, 0.797389, -0.683237, -0.344364, 0.691992, 0.787334
6.71033, 0.196451, -0.390766, 0.606498, 0.030608, -0.278603, -0.358215, -0.185179, 0.684267, -0.0354914, -0.351993, -0.128517, 0.240665, -0.403135, -1.6255, 1.85122, -0.348993, 0.0420342, 0.0336753, 0.803272, -0.68307, -0.329232, 0.688347, 0.787932
6.71867, 0.205141, -0.388665, 0.607062, 0.0305937, -0.27845, -0.350927, -0.177722, 0.681544, -0.0363213, -0.352651, -0.122252, 0.237702, -0.408285, -1.62778, 1.85008, -0.352621, 0.0357812, 0.0284546, 0.81524, -0.684426, -0.312489, 0.684574, 0.787423
6.72701, 0.212803, -0.38936, 0.608151, 0.030419, -0.277844, -0.342645, -0.173513, 0.678289, -0.036295, -0.350574, -0.119771, 0.235639, -0.407842, -1.63079, 1.84481, -0.359807, 0.029147, 0.0293727, 0.823424, -0.686115, -0.295736, 0.680568, 0.785175
6.73535, 0.210904, -0.389074, 0.609136, 0.0321076, -0.282715, -0.342763, -0.173855, 0.675568, -0.0357923, -0.346434, -0.119644, 0.2349, -0.403178, -1.63227, 1.84115, -0.361171, 0.0269838, 0.0331401, 0.824759, -0.68701, -0.27979, 0.680689, 0.783553
6.74368, 0.208995, -0.388734, 0.609389, 0.0326994, -0.284293, -0.344592, -0.173617, 0.673816, -0.0359901, -0.347364, -0.11766, 0.235323, -0.402779, -1.63111, 1.83954, -0.356646, 0.0294735, 0.0327698, 0.821036, -0.686441, -0.262735, 0.691316, 0.782784
6.75202, 0.203495, -0.388343, 0.609321, 0.0325678, -0.283103, -0.350867, -0.172559, 0.672008, -0.0357777, -0.347729, -0.117141, 0.234516, -0.404552, -1.62939, 1.83794, -0.355279, 0.0299397, 0.0303178, 0.819633, -0.685508, -0.243901, 0.699818, 0.782108
6.76036, 0.198718, -0.386234, 0.608444, 0.0330801, -0.28441, -0.355397, -0.171529, 0.669782, -0.03588, -0.345484, -0.117743, 0.232895, -0.401716, -1.62906, 1.83647, -0.354345, 0.0272378, 0.0285969, 0.820533, -0.68529, -0.223083, 0.701279, 0.781599
6.7687, 0.202701, -0.383768, 0.606411, 0.0315465, -0.280858, -0.351374, -0.167823, 0.668042, -0.0370197, -0.347361, -0.112895, 0.231254, -0.400281, -1.62828, 1.8337, -0.351792, 0.0237541, 0.0259599, 0.824871, -0.684947, -0.198123, 0.698036, 0.780461
6.77704, 0.204216, -0.382752, 0.604062, 0.0304902, -0.278504, -0.349922, -0.166816, 0.667096, -0.0372837, -0.349781, -0.109106, 0.226917, -0.400062, -1.62743, 1.82959, -0.35015, 0.0223355, 0.0243835, 0.831737, -0.684724, -0.173351, 0.691761, 0.778558
6.78537, 0.202206, -0.383966, 0.600969, 0.0310597, -0.280399, -0.349568, -0.17212, 0.666272, -0.0368029, -0.349347, -0.10741, 0.220945, -0.391898, -1.62925, 1.82586, -0.350642, 0.0250018, 0.026787, 0.834121, -0.685813, -0.151731, 0.690459, 0.776752
6.79371, 0.195841, -0.383548, 0.597812, 0.0319428, -0.282801, -0.35245, -0.176405, 0.665175, -0.0362882, -0.34654, -0.102087, 0.213555, -0.380462, -1.63283, 1.82216, -0.355958, 0.0270859, 0.0273429, 0.839263, -0.687773, -0.130259, 0.686904, 0.774935
6.80205, 0.188352, -0.382637, 0.596302, 0.0318976, -0.282333, -0.358899, -0.176559, 0.662715, -0.0355335, -0.342488, -0.102985, 0.207998, -0.3748, -1.63609, 1.81689, -0.357471, 0.0262995, 0.0298809, 0.843149, -0.68952, -0.105867, 0.683911, 0.772535
6.81039, 0.189591, -0.383847, 0.595107, 0.0303823, -0.278509, -0.358111, -0.176166, 0.65933, -0.0351307, -0.34165, -0.10523, 0.206277, -0.372397, -1.63841, 1.80989, -0.354321, 0.0247488, 0.0401679, 0.840877, -0.690649, -0.0774183, 0.690499, 0.769556
6.81872, 0.19355, -0.386373, 0.593564, 0.026615, -0.267747, -0.354354, -0.174334, 0.655526, -0.0353593, -0.344189, -0.103855, 0.202666, -0.370966, -1.63789, 1.80425, -0.355422, 0.0265693, 0.0452627, 0.842577, -0.690424, -0.0477105, 0.694927, 0.767102
6.82706, 0.188229, -0.388358, 0.593077, 0.0239295, -0.259759, -0.359768, -0.172909, 0.65127, -0.0350398, -0.344357, -0.105141, 0.196487, -0.368671, -1.63349, 1.79943, -0.352733, 0.0312733, 0.0428707, 0.846841, -0.688295, -0.0187981, 0.694273, 0.764908
6.8354, 0.183214, -0.389683, 0.593414, 0.0251703, -0.263154, -0.363814, -0.175273, 0.646885, -0.0343034, -0.34191, -0.103419, 0.191292, -0.362312, -1.63124, 1.79532, -0.347949, 0.0308079, 0.0459543, 0.848796, -0.687267, 0.00673612, 0.689813, 0.762857
6.84374, 0.189114, -0.389071, 0.593016, 0.0252872, -0.264871, -0.355053, -0.174965, 0.643168, -0.0350738, -0.342551, -0.100327, 0.185035, -0.352006, -1.63405, 1.79359, -0.351804, 0.0226943, 0.0540106, 0.852901, -0.688799, 0.0262948, 0.679963, 0.761841
